# raw tracked shifts, before detrend or spectrum
# reference=first b_shift_hz=0 pair_lag_s=0 dt_s=0.254698925107 looks=128
window,look,centre_time_s,disp_az_px,disp_rg_px,vel_los_ms,disp_los_m,phase_rad,quality
0,111,28.5053353,0,0,0.0313784923,0.00241797505,-0.942592382,0.751605
0,112,28.7606862,0,0,-0.0351887431,-0.00654455999,2.55124733,0.751605
0,113,29.0160458,0,0,-0.00546893327,-0.00793749142,3.09424985,0.751605
0,114,29.2715352,0,0,0.0302208945,-0.000240262065,0.0936606817,0.751605
0,115,29.5270392,0,0,-0.00257451603,-0.000895988531,0.349280677,0.751605
0,116,29.7826671,0,0,-0.000366485239,-0.000989331928,0.38566847,0.751605
0,117,30.0383179,0,0,-0.00704331081,-0.00278325562,1.08498867,0.751605
0,118,30.2940981,0,0,-0.00509548954,-0.00408107133,1.5909125,0.751605
0,119,30.5499081,0,0,0.0400414912,0.00611745344,-2.38474959,0.751605
0,120,30.8058407,0,0,0.00458840711,0.0072861158,-2.84032593,0.751605
0,121,31.06181,0,0,-0.0444538827,-0.00403624034,1.57343617,0.751605
0,122,31.317895,0,0,-0.00874064182,-0.00626247242,2.44128193,0.751605
0,123,31.574028,0,0,0.0367860866,0.00310690429,-1.21115572,0.751605
0,124,31.8302792,0,0,-0.0142113009,-0.000512698789,0.19986392,0.751605
0,125,32.0865864,0,0,0.00297169959,0.000244189902,-0.0951918596,0.751605
0,126,32.3430038,0,0,0.00136781243,0.000592570258,-0.230999989,0.751605
0,127,32.5994856,0,0,-0.014670819,-0.00314407158,1.22564454,0.751605
1,0,0.25654205,0,0,0,4.85342203e-07,-0.000189199579,0.976778
1,1,0.513074946,0,0,0.000426100845,0.00010901277,-0.0424961399,0.976778
1,2,0.769436935,0,0,-0.000252395114,4.47280053e-05,-0.0174361919,0.976778
1,3,1.02578222,0,0,-0.000316336597,-3.5842586e-05,0.013972414,0.976778
1,4,1.281978,0,0,-0.000286247018,-0.000108749394,0.0423934689,0.976778
1,5,1.53815114,0,0,0.000106302988,-8.16741369e-05,0.031838798,0.976778
1,6,1.79419456,0,0,0.000116053336,-5.21154769e-05,0.0203160291,0.976778
